last_login_days,usage_score,tickets_last_30d,avg_ticket_sentiment,email_open_rate,feature_drop_count,payment_delay_days,churned
171,0.5900860797235865,3,-0.8027809745392103,0.7772802989468702,1,8,0
127,0.06146344768708978,4,0.4046290605032876,0.6738331388916533,3,18,1
98,0.05678302344260722,2,-0.9000667067799257,0.6214051079356617,1,2,1
24,0.9520836466374243,1,0.5558018474867725,0.24568655672701534,3,20,0
364,0.12998255445446638,4,0.201719751138288,0.2739799076961954,1,18,0
328,0.9373940426635561,3,-0.43799674038599523,0.4827537118093508,3,21,1
173,0.6965588135216617,0,0.6253193245757431,0.7694696752837651,4,18,0
16,0.4653863227545505,7,-0.8648759847421741,0.3553025573654296,1,26,0
313,0.2366491182677729,4,0.26532809173062954,0.5721003132985097,6,27,1
9,0.38722647598478666,4,-0.9823142961325979,0.3046592020751643,1,26,0
11,0.8973634644926405,0,-0.7666386691289473,0.6902611084721959,2,29,0
245,0.6471286109993729,0,-0.41618188070574225,0.12493116540042293,0,4,0
98,0.38720247553333464,0,0.9624501764660869,0.136558714206665,2,16,0
358,0.38065489168508937,2,0.6551073095206652,0.49594355029591286,2,10,1
38,0.24946908287864966,2,-0.9343874732466853,0.9010255698223625,1,22,1
23,0.4091924700184839,3,-0.526449360346638,0.7748932895474541,3,24,0
270,0.03136174855323404,2,-0.42911071553823654,0.9476428647369594,2,26,0
14,0.17710433928665326,3,-0.8520860638086976,0.26509993229436213,2,27,0
142,0.35663960766569824,4,-0.29819906555269493,0.11566672483567997,4,17,1
146,0.6046816591399607,2,0.050689053151639296,0.9332057148729299,3,0,0
170,0.12633081140194957,4,0.6363940516094004,0.8351978421264316,0,6,1
240,0.23831436873657963,3,-0.44188139180662533,0.9920064298619142,2,19,1
230,0.5620531213330856,3,0.32473417475282695,0.4972751195966626,3,17,1
358,0.46901507246398944,3,0.02512827165777387,0.21747170102494973,0,1,0
8,0.994695344518282,2,-0.970728738484907,0.7091478670268533,1,5,0
142,0.8901252337102631,0,0.508756149369298,0.6471104805272551,1,20,0
165,0.4113641120090349,2,0.5731304869847886,0.8119162540739655,3,6,0
8,0.027909242905104215,5,-0.5168805518732844,0.6943698216570596,4,22,0
227,0.022220012345060214,3,0.7697665483548675,0.2076602733439913,2,26,1
163,0.018935775337284744,3,0.6296205955977969,0.5567994857292168,2,28,1
185,0.18353019545157823,0,0.11133891257205075,0.3666405225871201,2,19,1
95,0.7263691705971671,3,0.7427163801711656,0.35615380256920925,1,7,0
10,0.4088343124188608,3,-0.5598982613387677,0.4513537313054371,4,13,0
14,0.6927335995956272,2,-0.35941073602692675,0.8723412031034564,2,3,0
184,0.47271664217799947,1,-0.55364816919355,0.6173087478552338,4,3,0
273,0.9772429887675652,0,0.2454281090146182,0.5079733664473541,1,5,0
329,0.5631151513193483,6,0.512317357796966,0.2571025511598314,1,3,1
34,0.4122872230442062,2,0.8858459522227604,0.28760910476132595,1,0,0
130,0.4963026586183672,0,0.031095253466264516,0.2012198103888413,1,14,1
236,0.1982430270003176,0,-0.8171810847684684,0.4118993775391748,2,22,1
93,0.42531193372074305,2,-0.4520443402681509,0.11974399794030544,2,27,0
123,0.8932242548341046,5,-0.5403024715460842,0.5377874230962609,2,9,1
246,0.8188336779040204,8,0.40948709950179785,0.6255357780912166,0,20,1
278,0.6450268601117749,3,0.3660196225753476,0.03577435443206134,1,17,0
266,0.6117644907445037,4,0.4792073557383938,0.17366114175957503,2,28,0
264,0.708684337236823,2,-0.7930294412338639,0.27333686361962284,0,27,0
327,0.6378575853230513,7,0.05183086048078578,0.7539016965887885,4,25,0
250,0.4643274856162002,4,0.1518536389013836,0.5767123650945277,2,28,1
349,0.8516540062437734,2,-0.08906629597360771,0.0738850971202415,0,23,1
136,0.5090608538463055,5,0.5227114667331416,0.24692776212682377,5,25,0
194,0.8453773772135391,1,0.6798585171169798,0.859502789565915,2,22,0
256,0.7156800875233135,5,0.6736284853510537,0.5681621006426262,1,3,0
223,0.6745569268670684,4,0.38898620242138837,0.3252395291182686,0,22,0
282,0.025980583227142806,1,0.6784168299076776,0.5643973363089864,4,14,0
126,0.4774142224279855,1,-0.002505793262131517,0.250348265349451,2,15,0
114,0.7733880322709029,2,-0.08402166422369084,0.4674535504085272,2,20,0
217,0.33682553707457286,2,-0.8353254775553727,0.336366801529861,1,19,0
101,0.7354484370957561,7,-0.28223519272182784,0.8320283030621253,3,10,1
227,0.7323359124665009,4,0.7596527726574998,0.96521031388266,3,1,0
34,0.4556533012686561,1,0.8869659869744391,0.8388007219100466,0,7,0
54,0.24869904896241568,0,-0.3271041898597282,0.0585071968205928,4,9,0
122,0.3357265410191699,3,-0.9097746658574042,0.02452598007857787,3,1,0
145,0.4042478107286317,6,-0.16876859142888256,0.13997537356993395,4,25,0
8,0.971372305841358,2,-0.3096150154038013,0.9125481120921685,2,9,0
225,0.952606780942092,7,-0.10372329855849172,0.323148849874887,4,22,0
45,0.08283916434347871,7,0.27335990208034544,0.6036197393485565,0,14,0
199,0.8874695108156926,2,0.8397738554897201,0.08085091690294854,2,25,0
176,0.8065005674532197,2,0.9156313931484044,0.6068069986987964,1,18,0
209,0.9183113633263557,7,-0.8816356305329578,0.07934909201585028,3,16,1
246,0.45837235634258144,6,-0.7479432332977998,0.9946627014747591,1,20,1
87,0.19143820210761842,3,0.2785867772863482,0.921195485407137,5,6,0
163,0.8399100138607922,2,0.03974833171791392,0.19629424223685443,2,28,0
241,0.26394177651517603,2,0.21254726231767096,0.8416900946144876,1,29,1
338,0.004175862395684016,6,0.44417614415113404,0.9773836548607587,0,19,1
91,0.4231943666443392,3,-0.6257922670676612,0.22616635753208658,2,3,0
192,0.5369319344441675,2,-0.6340342503657286,0.04216032453030538,1,17,0
307,0.7051314176649777,3,-0.4644328292569213,0.6244788099254062,2,10,0
48,0.8111597136225791,2,-0.6572411191779286,0.3615458849008383,2,3,1
258,0.11402776342722709,2,0.9365760024257377,0.8374994308649105,2,5,0
57,0.5784739198906564,1,0.7552295393721116,0.9414973587234126,4,25,0
244,0.4211071476844014,4,0.3293224799067256,0.9866102241845219,6,2,1
180,0.49944406466764013,3,-0.46340992064167374,0.8926325440613554,1,16,0
338,0.6582956468923544,2,-0.9265441636156646,0.5357352277677958,1,5,1
266,0.4066031813287919,3,-0.14864325954805757,0.4650203587418579,4,1,1
55,0.9887740136229949,2,0.6180796456542617,0.5793016653461706,3,2,0
27,0.5805780554376523,3,-0.6596813433820954,0.40389024255738504,1,5,0
110,0.4794656219151039,1,-0.5616627907803244,0.9448106369687047,1,7,0
153,0.46242206348785386,1,-0.9256451220569328,0.4735181027781289,1,9,0
207,0.07588009910413596,3,-0.7343208457147827,0.752634462381221,7,9,0
243,0.3829436557650364,2,0.07862897694062787,0.5039751347708002,1,9,0
298,0.2331651882199013,3,0.5354825224928608,0.4536309291816506,1,22,1
122,0.958582437340155,2,0.11172023855142799,0.5548947073853193,3,14,0
276,0.39973938437197265,4,-0.08552363654568995,0.6396584351350036,3,14,1
143,0.8520708703644393,2,0.8946342423002485,0.17968761417930945,0,26,0
10,0.6354888014670559,5,-0.13769387675636025,0.4326103960541817,5,15,0
293,0.8337535795769506,1,-0.8187116066837083,0.45094201442873505,3,22,0
194,0.8435804140316744,4,-0.42498343582689757,0.9936165604686081,1,3,0
253,0.5209380523550361,2,0.2527125572808635,0.5841126379621585,3,14,1
344,0.32242259260074646,3,-0.5549171892893388,0.5445335695276424,3,29,0
79,0.9757343787188976,1,0.41102641211488544,0.7073266325674527,3,25,0
351,0.7525610514141671,0,0.4243363961860753,0.19904664623238955,3,15,0
52,0.686749782835715,3,0.0023864522815577605,0.291906502833313,2,20,0
16,0.5101497573262982,2,0.6815380655542693,0.6099508744423064,2,27,0
293,0.8103386818308679,2,0.8983271948110443,0.5355235135934974,2,14,0
29,0.2715308734794374,1,-0.7131353854365212,0.5645656876351031,1,3,0
27,0.14206225681052675,5,-0.1347975002274806,0.48237417310759534,1,5,0
171,0.7098343306876548,2,-0.6131348290262333,0.8655983280325703,2,28,0
281,0.7095488893929447,5,-0.7337242838214237,0.42743001629666455,3,4,0
54,0.3752593507185563,5,0.558008790190998,0.7907812881698417,1,26,0
289,0.4755217324071904,1,-0.9642146539373129,0.26377852403178836,2,26,0
18,0.4613587653494138,4,-0.9559074466720454,0.7214655988263105,1,13,1
355,0.4924553069244163,6,-0.13570138697322465,0.4862146920014424,5,24,1
24,0.9123023947031991,6,0.7930814452724184,0.19875040136697297,5,20,0
17,0.7343853719001515,6,0.8183067165513032,0.10928537229730839,0,13,0
162,0.6697967334797041,2,0.40039970462034935,0.08120184672200259,2,26,0
88,0.3154726717769455,2,0.09346952644981021,0.6169301512510629,0,17,1
272,0.2827008489595696,3,-0.010468841928912509,0.592022892580844,0,8,0
344,0.10983704477401424,2,-0.7497749041279131,0.6399336457302093,2,2,1
169,0.5082765196117652,5,0.6424397560898258,0.9746983107805632,1,7,1
235,0.96255492292309,3,0.14397977234195758,0.9277174526653669,1,16,1
268,0.6890536645947506,2,-0.37330711900485025,0.5510534453453819,3,1,0
264,0.2842610009906543,1,0.9770322798362971,0.051952617651934485,2,3,0
161,0.031375280950097006,2,-0.4973535183376181,0.5538101474308366,3,3,0
180,0.08358056518649437,2,-0.4143937642014457,0.3982384260802089,3,25,1
136,0.05496604841508701,2,0.9407904739672086,0.05319959637429961,2,10,0
216,0.5397166164812228,5,-0.937798643695662,0.4665345427113565,2,22,0
96,0.3950099383674416,1,0.17807296465795286,0.023101676141960126,5,28,0
71,0.9239878437223276,1,-0.45273591290808923,0.5547592693868351,3,8,0
170,0.2152556365805457,3,-0.007128986340753318,0.2221214688787907,2,23,0
69,0.7342468994475112,2,-0.6304217094579416,0.011835599419512066,4,27,0
286,0.5927667844855894,0,-0.4351985098292437,0.41136559083505875,2,17,1
274,0.9214821123206244,5,-0.9830434300896653,0.8564425815423622,2,27,0
79,0.9044600831964807,5,0.9821541708831725,0.6154357565407133,1,8,0
66,0.3812224889437241,2,0.4570035696617809,0.47250410050990943,1,19,0
107,0.36541060927428326,2,0.3603396812797004,0.7971183683837151,1,23,0
92,0.9130711511835014,2,0.860395433756552,0.9004888127890831,0,2,0
166,0.005044217092736281,7,-0.42482430244904834,0.6934469398971171,1,1,1
17,0.8302786276667976,6,-0.6020662940425328,0.22134331222213977,2,0,1
312,0.7598227423984822,5,0.8353148888496871,0.8969982684091253,2,21,0
204,0.9297539821492504,3,0.2410941828267268,0.41581742099568286,2,15,1
195,0.609978844073005,2,-0.8557399257048137,0.23212808489786907,0,5,0
153,0.11767679935120734,5,-0.8545718309954105,0.015166496886656944,2,10,1
246,0.29486367335011954,2,0.6513162714343574,0.5594491203738283,0,21,1
54,0.7889084260358448,5,0.6602810995811241,0.3140472719065933,0,20,0
86,0.2735014550301388,2,-0.7191926446586501,0.8213299580809518,2,7,1
27,0.8818471374886171,3,-0.7878400848059051,0.07563062219034522,0,22,0
323,0.8421921839938946,4,-0.5105073394535424,0.5234200829344128,0,24,1
74,0.0023333074369743523,3,-0.845148829540532,0.12363542599886479,3,9,0
40,0.0023699987926686372,3,0.6865259758309374,0.6047544424386521,3,7,1
353,0.43788197805833706,2,-0.8378584749049889,0.10469426638028967,3,17,1
128,0.45138449024699046,2,0.4819260272285013,0.1379935456862883,2,2,0
24,0.08569391589096809,3,0.11478060267445378,0.23121311440699532,8,10,0
303,0.3159730617712836,3,-0.8312359127755355,0.581620263143672,0,15,1
196,0.6969461383385273,3,0.019528830132763852,0.5336160253553311,4,5,1
228,0.40173887453825874,2,0.5256036792943237,0.5084868944152136,3,19,1
233,0.6040964538158391,2,0.3236854670536877,0.5896863964494582,4,1,1
64,0.2761161664790097,8,-0.6352046066191896,0.5253676761915171,4,22,1
334,0.8165151767987713,3,0.8238773395766354,0.178667536280409,3,11,0
199,0.7731104422025312,3,0.22625088853617714,0.5549729717810645,1,19,0
83,0.45154349281335426,2,0.9215650604664349,0.4831309922306941,1,29,0
215,0.8112324487010907,4,-0.07715871502388749,0.3682190372222053,1,17,0
294,0.7537998255947552,2,-0.6712152774348448,0.8334621136764611,3,19,0
169,0.13585432047793522,1,-0.04722582657491259,0.9782742769462365,2,10,0
337,0.16548673447614404,1,0.3348291773023173,0.5659659669821926,3,6,1
256,0.867004547514086,2,-0.8565512243095845,0.023538621368883184,5,28,1
182,0.08876064306889819,3,-0.3510819852208793,0.7670621585438161,3,6,0
267,0.8698580374681757,8,-0.35557532999190133,0.5420511948602397,1,21,1
347,0.3551623310722658,1,-0.5116451920532799,0.8965319922218465,3,11,1
330,0.7814303279748606,2,0.7621410089730545,0.7664539077427887,2,3,1
345,0.10343216919751819,4,-0.06037091177547249,0.944256606931803,1,19,1
333,0.476064579499464,2,-0.3983515562190765,0.11921894979955605,1,2,0
267,0.49124829972945927,2,-0.6732756542200617,0.9483099212615748,2,17,1
103,0.36909135047443786,6,-0.18972872840378585,0.33435075143021,2,17,0
132,0.5741884754061525,4,0.3598208958821407,0.6863540612687741,1,11,0
352,0.02445826447072086,4,0.5839517876848579,0.27165614146851047,2,25,1
58,0.001952075202366177,1,-0.9825882194346587,0.15449395642587171,3,22,0
314,0.569672511076924,1,0.8817116114988308,0.6273118783158107,0,6,0
20,0.3788270286075508,3,-0.8086826707009109,0.14500132984190361,4,21,0
197,0.3950512725926114,4,-0.8664975791726761,0.7019140825101675,2,1,0
237,0.9954153221009293,2,-0.18638290479204223,0.9864752626438592,0,3,0
108,0.11843277292022025,4,-0.35344066368412896,0.16429825054845737,0,10,0
115,0.03863558114053134,2,0.8923689283262217,0.08668214056863477,1,25,1
29,0.6544012350029168,2,-0.3115800138033169,0.29697140376548314,2,1,1
52,0.1293713395191306,4,-0.6786909954748073,0.042879146977901295,1,0,0
38,0.2795293856332476,2,-0.7101990043492037,0.12780182812652363,2,4,0
240,0.9194800363928533,4,-0.11757562060716586,0.22145440290295038,0,3,1
162,0.2575264868899517,3,-0.23106835374810064,0.9742315036231604,3,16,0
148,0.16132719753017,4,-0.40525281629057175,0.10756830358282721,4,22,1
165,0.9253436501540053,1,-0.686058498245034,0.37253790112109963,2,5,1
135,0.4063363030286584,2,-0.29432635151892117,0.2645728109145231,2,1,0
216,0.3960363404350902,3,-0.6635325720696617,0.4108790443390765,1,7,1
294,0.13563230341897825,2,0.5048816599591848,0.05370946080708572,5,26,0
285,0.9461166434445898,1,-0.43736828420096785,0.8676951831162867,1,27,0
343,0.9253750239425204,0,0.25144741850734786,0.6765058725861227,4,25,1
55,0.5230553141607376,6,0.9142060205302609,0.4447845773207122,1,13,0
88,0.8019760540885605,1,-0.5310768213984682,0.10496231530650468,2,13,0
158,0.9911533005069249,3,0.6262703759796078,0.8889838833311978,3,4,0
326,0.36166466175999834,3,-0.8650245900656983,0.6113427695808062,2,11,1
229,0.6275670916789855,2,-0.7207143679212045,0.2478378455570669,0,12,1
122,0.9667401044522979,5,0.23342277287357693,0.13246229911755403,0,6,0
145,0.2863682851057573,2,-0.5459923169851073,0.01830819206771972,3,9,1
339,0.5405623864445483,2,0.6843057727805684,0.01089985629233392,3,3,1
161,0.8754932638943961,2,-0.8783833740561946,0.48542326815291326,2,25,0
163,0.9762919304277419,5,-0.26141369797108904,0.8853738692903852,0,16,0
340,0.7588999878730988,3,0.6296468216664317,0.5812258257236693,2,3,1
35,0.8543880969363266,0,-0.654841293777709,0.25074203670580386,2,1,0
19,0.6800998925539664,3,0.9531474021378856,0.3369514719382558,0,23,0
223,0.7024529038540012,8,0.5372230651019738,0.3768488801580855,2,0,0
300,0.720652010194797,4,0.7974400580962226,0.24768638046683866,3,24,1
218,0.3471457243982502,2,0.3648905356557668,0.40815988095884326,2,9,1
275,0.4937954332405048,1,-0.049148224047443456,0.9164932530239364,4,28,1
218,0.07175701901457554,5,-0.4500429474230474,0.8934423922712699,3,23,1
170,0.892924786801309,1,0.7389435222091418,0.20487668536625525,1,12,0
129,0.32205779784656074,3,-0.44770249606635537,0.5632864653696212,0,28,0
361,0.7678746370689967,1,-0.8549894636730468,0.33056382539966933,0,29,0
117,0.06852481925832754,6,0.6824865441299628,0.9850652592497315,5,8,0
172,0.9389914468597623,4,-0.3653828720635872,0.6413408229865477,3,4,0
239,0.15366900221632107,5,0.967791514611396,0.7230709185690389,1,1,0
13,0.9567606872150354,1,0.8338131763370995,0.9198198452017501,3,25,0
283,0.13463106773967426,1,0.6988692705789223,0.5761951097992183,3,15,1
218,0.11056527507233482,3,-0.054012101912464194,0.8942878712081055,4,24,0
181,0.8990673413856455,3,0.6881707933883234,0.608508199086454,2,3,0
57,0.2193714494002036,5,0.29557812547359896,0.7919402032904227,1,0,1
17,0.15318260774774706,3,0.9055075195907338,0.5741204553664525,2,2,1
277,0.5807299403049505,4,-0.12543227877862262,0.5360116948469803,1,3,1
151,0.2479796751042347,4,-0.9596944463342698,0.09815057110594982,2,28,0
263,0.858245035246851,4,-0.4187944661042371,0.8612479588398927,3,15,0
22,0.9237699933383883,5,0.18807858025593482,0.3629233821532919,4,21,0
229,0.35653853339397135,5,-0.23801867372509244,0.5351870303576388,1,16,0
223,0.4433118791895737,5,0.5944878343871338,0.05024668364958351,2,16,0
109,0.8271728198381251,3,0.2534551449928548,0.8490301905226636,4,28,0
119,0.5545585352990624,2,0.14921281875330727,0.4347853480727687,0,13,1
242,0.9889087191286794,2,0.24847301690261414,0.5389020986279263,4,12,0
60,0.817586983174519,5,0.22108158990045834,0.2733969032920772,0,26,0
103,0.4875051394047393,2,-0.6514199025353973,0.21556812438703188,1,19,1
361,0.7729556471272944,3,-0.8183959780962298,0.8892367957445096,2,27,0
176,0.27931848482488997,1,-0.5062763878116237,0.3918494340166808,0,15,0
19,0.5517026145501301,3,-0.15227404763206698,0.7809807944470414,1,10,0
323,0.054185061210986096,1,-0.8128628456136557,0.1505508128539601,2,2,0
339,0.2491361058148447,4,0.6879708112721556,0.9522470870221492,2,27,0
159,0.11750080509073535,5,0.599074753066472,0.5788124166926172,1,10,0
228,0.7960561809456992,4,-0.899204423678122,0.7864304843020282,3,15,1
30,0.7714292587679957,6,-0.8206827297571684,0.1578136699413465,0,20,0
161,0.1828703747337559,4,-0.38408673069193067,0.3285153443304699,3,9,0
136,0.7393313227020819,4,-0.007781661772291226,0.4107476745216476,1,17,0
99,0.9800110841396911,6,0.8220685577122482,0.5506887074633056,3,5,0
95,0.45727629311730245,2,0.27540815194267343,0.6549794695968623,1,1,0
45,0.9449321756231439,4,-0.7874247000217567,0.6911313650392189,2,12,1
301,0.5151549888766269,8,0.362396111211265,0.23176628250105735,2,13,0
125,0.9865313692795088,2,0.06007669416009409,0.20501759936913044,3,20,1
350,0.20071374891293836,6,0.8511962238484008,0.16406461046457088,2,19,1
97,0.7698609170379352,4,-0.47253411816896085,0.5728703304534275,1,24,1
358,0.504071602227509,2,-0.12363525130153064,0.6015713092202992,2,8,1
354,0.8460787168130531,3,0.06593529641684692,0.18106514232002824,3,16,1
187,0.293376337345738,3,-0.010862521684324111,0.5246149892584343,1,26,0
